Sr No,Timestamp,Roll Number,Your participation level in the class,How often do you ask questions in the class ,How often do you participate in extracurricular activities,"Given that there is no attendance criteria, how often would you miss the class",How important are your grades for you ,What kind of subjects are you more comfortable with,"Given that you are attending an hour and a half lecture (sorry that you have to!), on an average how long is your attention span",When do you  usually start working on your class assignments,What do you prioritise,What majorly makes you disinterested in studying,How often do you ask your peers for help,How often do you interact with faculty members after the class hours,Where do you prefer studying , Your parent’s maximum education level ,How do you cope up with complex coursework- ,What class size are you comfortable in ,Your stress level before an exam,How comfortable are you with public speaking,Your family’s income class can be considered to be?,Does your institute have good learning facilities ( libraries and reading rooms),How much effort do you need to put in to understand a concept compared to your peers,How many hours in a day do you spend on social media,How well knit is your peer group ( classmates)- ,How happy are you with your peer group,"If you live with your peers, how conducive do you think that environment is for you",your gpa in smester 1,MARKS,Your gpa in semester 2,Unnamed: 30,Your gpa in semester 3,Unnamed: 32,TOTAL MARKS ,Percentile,Guidance
0,09:06.3,2018DM01,2,2,2,1,4,0,0,1,0,2,5,2,2,1,2,0,5,3,1,1,2,1,4,3,4,7.5,83.33333333,8,92.272203,8,87.24100327,87.6155132,87.6155132,counselling
1,22:22.9,2018DM12,1,1,2,2,3,0,2,1,1,2,5,3,2,1,1,0,1,4,1,1,2,0,5,3,1,6.33,70.33333333,6.83,78.77739331,6.67,72.73718648,73.94930437,73.94930437,both
2,30:55.0,2018DM13,2,1,2,1,4,2,0,0,0,1,3,1,2,1,1,1,3,3,0,1,3,1,4,5,4,5.67,63,6.33,73.01038062,7,76.33587786,70.78208616,70.78208616,both
3,59:19.6,2018DM14,2,1,0,1,3,2,0,0,0,2,5,2,1,2,1,1,3,3,1,1,3,0,5,5,3,6.67,74.11111111,7.17,82.69896194,6.83,74.48200654,77.09735986,77.09735986,both
4,00:57.7,2018DM16,3,3,0,1,4,2,0,1,0,1,4,1,1,1,1,0,3,4,1,1,3,2,3,4,3,7.17,79.66666667,8,92.272203,7.56,82.44274809,84.79387259,84.79387259,counselling
5,11:19.9,2018DM22,3,2,0,1,4,0,0,2,0,2,3,1,2,1,2,1,2,3,1,1,3,1,3,3,3,6.8,75.55555556,7.5,86.50519031,,0,54.02024862,54.02024862,both
6,15:20.4,2018DM17,4,1,0,1,4,0,2,0,0,2,4,2,2,2,0,0,3,4,1,1,3,0,3,4,2,8,88.88888889,8.17,94.23298731,9.17,100,94.37395873,94.37395873,counselling
7,22:11.6,2018DM27,3,3,2,1,5,0,2,0,0,1,3,3,0,0,1,0,3,3,0,1,3,2,5,5,5,6.83,75.88888889,7.5,86.50519031,8,87.24100327,83.21169416,83.21169416,mentoring
8,02:35.0,2018DM05,2,2,0,1,2,0,2,0,0,1,3,1,1,2,2,2,1,4,0,1,4,1,2,2,3,6.83,75.88888889,6.77,78.08535179,6.83,74.48200654,76.15208241,76.15208241,both
9,10:43.9,2018DM07,4,4,2,0,5,0,2,0,0,2,5,5,1,1,1,0,4,5,1,1,5,1,1,2,1,8.63,95.88888889,7.89,91.00346021,8.2,89.42202835,92.10479248,92.10479248,counselling
10,32:09.3,2018DM06,2,2,2,2,2,1,1,1,0,1,2,2,2,2,2,2,1,2,0,1,1,2,5,5,5,8,88.88888889,7,80.73817762,7.5,81.78844057,83.80516903,83.80516903,both
11,14:12.7,2018DM26,5,5,2,0,5,0,2,0,0,1,4,4,2,1,0,0,3,3,0,1,5,2,3,3,1,7.5,83.33333333,8,92.272203,9,98.14612868,91.250555,91.250555,counselling
12,27:46.2,2018DM02,1,1,0,1,4,2,2,1,0,0,4,1,2,1,2,0,3,4,1,1,4,1,4,5,4,7.43,82.55555556,7.53,86.85121107,7.78,84.84187568,84.74954744,84.74954744,mentoring
13,28:18.0,2018DM11,1,1,0,2,3,1,0,1,0,0,4,1,2,1,0,0,2,3,0,1,3,0,3,3,3,6.5,72.22222222,7.17,82.69896194,7.17,78.18974918,77.70364445,77.70364445,both
14,05:17.3,2018DM19,2,1,2,1,4,2,0,1,0,0,4,1,2,2,2,0,4,3,0,1,3,0,3,5,5,7.5,83.33333333,7.56,87.19723183,7.5,81.78844057,84.10633524,84.10633524,counselling
15,12:42.2,2018DM18,3,3,0,1,3,0,0,1,1,0,2,3,0,1,2,0,1,5,1,0,1,0,4,5,4,6.3,70,6.8,78.43137255,6.833,74.51472192,74.31536482,74.31536482,both
16,16:56.3,2018DM03,2,2,1,1,4,2,0,1,0,1,4,1,0,2,1,2,4,1,0,1,5,0,2,2,2,5.15,57.22222222,5.27,60.78431373,5.65,61.61395856,59.87349817,59.87349817,both
17,21:26.3,2018DM10,3,2,2,2,3,1,0,1,2,2,2,1,2,2,2,2,2,1,0,1,4,2,3,3,3,8.32,92.44444444,7.56,87.19723183,7.56,82.44274809,87.36147479,87.36147479,counselling
18,22:16.3,2018DM08,2,1,2,1,5,1,0,0,0,0,1,2,0,2,2,0,5,3,0,1,4,0,3,3,3,5.25,58.33333333,5.5,63.43713956,6.33,69.02944384,63.59997224,63.59997224,both
19,24:50.8,2018DM23,4,3,0,0,4,1,3,0,1,2,4,2,2,2,2,0,4,4,0,1,4,0,4,4,5,8.5,94.44444444,8.33,96.07843137,8.67,94.5474373,95.0234377,95.0234377,counselling
20,28:54.7,2018DM15,2,1,2,1,4,1,1,1,1,2,4,1,2,1,0,0,3,2,1,1,4,1,4,4,3,7,77.77777778,7.5,86.50519031,7.83,85.38713195,83.22336668,83.22336668,counselling
21,36:45.9,2018DM20,2,2,2,1,4,1,0,1,0,2,2,2,0,1,0,2,2,4,1,1,2,2,4,4,4,7.83,87,7.83,90.31141869,7.83,85.38713195,87.56618355,87.56618355,counselling
22,38:59.4,2018DM25,4,4,0,1,3,1,2,1,0,2,2,2,0,1,2,0,4,5,0,1,2,0,4,4,3,9,100,8.67,100,9.17,100,100,100,counselling
23,44:22.0,2018DM04,3,4,0,1,3,1,0,1,1,0,2,3,2,1,2,1,2,5,1,1,3,1,3,4,4,6.33,70.33333333,,0,,0,23.44444444,23.44444444,both
